REGION,DISTRICT,Region,District,Classification,Latitude,Longitude,Total_Population,Male_15_64,Female_15_64,Poverty_Incidence_pct,Poverty_Intensity_pct,Unemployment_Rate_pct,Illiteracy_Rate_pct,Uninsurance_Rate_pct,Youth_Dependency_Ratio,Sex_Ratio_15_64,Sexually_Active_Pop_pct,DHS_Region,HIV_Prev_Women_pct,HIV_Prev_Men_pct,HIV_Prev_Total_pct,HIV_Awareness_Women_pct,Condom_Use_pct,High_Risk_Sex_pct,Ever_Tested_HIV_pct,Know_Where_Test_pct,Accepting_Attitudes_pct,TB_Incidence_per100k,TB_HIV_CoInfection_pct,TB_Treatment_Success_pct,ART_Coverage_pct,VCT_Uptake_pct,Doctors_per10k,Nurses_per10k,OOP_Expenditure_pct,HIV_TB_Hotspot,Nat_HIV_New_Infections_per1000,Nat_HIV_Positivity_pct,Nat_PLHIV_All_Ages,Nat_HIV_Deaths,Nat_TB_Incidence_per100k,Nat_TB_New_Relapse_Cases,Nat_TB_HIV_Positive_pct,Data_Source_HIV,Data_Source_TB,Data_Source_Socioeconomic,Data_Source_Geometry,LISA_I,LISA_quadrant,LISA_p_sim,LISA_sig,LISA_cluster,BvLISA_I,BvLISA_quadrant,BvLISA_p,BvLISA_sig,BvLISA_cluster,Gi_z,Gi_p,Gi_cluster,GWR_coef_HIV_Prev_Total_pct,GWR_coef_Poverty_Intensity_pct,GWR_coef_Uninsurance_Rate_pct,GWR_coef_Doctors_per10k,GWR_local_R2,RF_Risk,XGB_Risk,LGB_Risk,Stacked_Risk,Ensemble_Risk_Score
GREATER ACCRA,AYAWASO EAST MUNICIPAL,Greater Accra,Ayawaso East Municipal,Municipal,5.5828425,-0.194266228463183,53004.0,16935.0,18521.0,15.4,44.24163652468144,53.641470912134125,20.01167163797441,42.14276062667586,46.14178624708641,0.9183431846630716,66.8930646743642,Greater Accra,2.6,1.4,2.0117579398037604,55.53571428571429,43.53333333333334,31.47142857142857,33.333333333333336,60.05,52.970000000000006,131.44838978725582,16.52933240648225,92.05993014274388,69.20563419468337,39.40282625078288,3.534986111133552,46.93073258624383,25.16609988205565,1.0,0.47,2.5400000000000005,330974.24118160934,13001.054309514571,126.0,19838.718053739973,11.940004259275144,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.1365835846519772,4,0.381,0,Not Significant,0.0965201171804954,1,0.052,0,Not Significant,-0.1678725652072789,0.38100001,Not Significant,7.858307654959138,2.772521728495416,0.132194961347975,-0.5831748482575126,0.9143264828580212,0.684237012987013,0.9812959,0.9998232062725604,0.94088847515117,0.9015611445165728
GREATER ACCRA,OKAIKWEI NORTH MUNICIPAL,GREATER ACCRA,OKAIKWEI NORTH MUNICIPAL,,5.624192658333333,-0.2349828662869439,173578.5,55808.77777777778,58485.944444444445,13.344444444444443,43.39110032202085,44.6994645217291,16.979853119015086,40.840851711763904,40.955039545609054,0.9532678970242966,65.98249284508076,,2.6,1.4,1.991167087181572,55.53571428571431,43.53333333333333,31.47142857142857,33.33333333333335,60.04999999999999,52.97000000000001,144.0384651859599,12.35353247494442,92.37824944419664,67.95737985565589,39.42698900961371,3.3474906506070354,45.87963772048502,22.56093875901817,0.1666666666666666,0.4699999999999999,2.54,329992.1535328445,13121.182004041357,126.0,20036.99509531521,12.006393697511992,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.0030423325609873,3,0.311,0,Not Significant,0.125000001012374,1,0.009,1,High-High,-0.2284589876068003,0.311,Not Significant,7.824474442211036,2.735496253876687,0.1306760102321305,-0.6089727426551992,0.9196266685471104,0.0006666666666666,0.0045890715,1.6067994964558213e-05,0.0259329575757606,0.0078011909336782
GREATER ACCRA,GA NORTH MUNICIPAL,Greater Accra,Ga North Municipal,Municipal,5.669162,-0.333376,235292.0,77522.0,79032.0,10.5,42.27291447706057,48.629682750280914,7.968809603689633,40.13366144746086,46.96567452693675,0.9837973395522516,66.53604882443942,Greater Accra,2.6,1.4,2.01094244564366,55.535714285714285,43.53333333333334,31.47142857142857,33.33333333333333,60.04999999999999,52.970000000000006,156.80653410580285,9.94690291092225,98.0,71.77403838851113,43.16048229634918,3.488007366802381,52.39544715406918,18.595196090852745,0.0,0.4699999999999999,2.54,330283.9444324354,13127.779746468468,126.0,19836.016938175217,11.902117351812144,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.0427030934725227,3,0.462,0,Not Significant,0.1356323042298003,1,0.04,1,High-High,-0.0904855076743479,0.46200001,Not Significant,7.730017723517018,2.655310108071798,0.1262261336803383,-0.7031621186041155,0.9305567182289392,0.111563492063492,0.040301524,0.0001321699814023,0.0357357945000941,0.0469332451619191
GREATER ACCRA,WEIJA GBAWE MUNICIPAL,Greater Accra,Weija Gbawe Municipal,Municipal,5.55414475,-0.296466750643799,213674.0,68119.0,71627.0,8.7,42.80975184489322,41.9363531417032,7.560103134180096,36.44323404016205,44.15399556045806,0.9711445858265104,65.40149948051705,Greater Accra,2.6000000000000005,1.4,1.9878792031358887,55.535714285714285,43.53333333333334,31.47142857142857,33.333333333333336,60.05,52.970000000000006,143.34303833534375,14.32150749561572,94.74069602981298,78.34687252181914,44.05159143907239,3.4624726721735146,47.040921587290285,19.45769210541256,0.0,0.4699999999999999,2.54,326828.06410920166,12903.661383385745,126.0,19815.77261409197,12.01733994944972,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.2383186133920734,4,0.056,0,Not Significant,0.0529726929045929,1,0.171,0,Not Significant,-0.6429292623907392,0.056,Not Significant,7.715338432482605,2.638645140813669,0.1232996826800259,-0.5984921209524197,0.9280749743424273,0.0375619047619047,0.0035675277,1.4170668977073865e-06,0.0267592399734776,0.0169725223872654
GREATER ACCRA,KROWOR MUNICIPAL,Greater Accra,Krowor Municipal,Municipal,5.60941925,-0.0769277820845922,143012.0,49619.0,50062.0,12.4,42.37086481440747,49.12690495573037,5.006885623990352,43.916880908176815,36.07888098967907,0.9816719675969992,69.70114395994742,Greater Accra,2.6,1.3999999999999997,1.9916254227225765,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333334,60.04999999999999,52.970000000000006,123.10615567932568,10.657450725669529,94.96278570730334,61.14834518699986,41.6736156166865,3.916912553049036,44.07773280194724,19.66217069150139,0.0,0.47,2.5400000000000005,328989.89976446173,12897.750268871308,126.0,19993.601971101503,12.093937813290456,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.0391387603709694,2,0.427,0,Not Significant,0.1721666359128782,1,0.081,0,Not Significant,0.1125980036647905,0.43200001,Not Significant,8.015836558822445,2.785115001043641,0.1478636399160421,-0.4776343322275976,0.9048905391320696,0.2682679653679654,0.0929529,0.0018891151860345,0.0612394031286647,0.1060873458293757
GREATER ACCRA,TEMA METROPOLITAN,GREATER ACCRA,TEMA METROPOLITAN,,5.624192658333333,-0.2349828662869439,173578.5,55808.77777777778,58485.944444444445,13.344444444444443,43.77149214668132,44.93264780808159,8.704044725699195,39.63933784519092,43.61659208352573,0.960560595585962,65.98249284508076,,2.6,1.3999999999999997,2.004313228744939,55.5357142857143,43.53333333333333,31.47142857142857,33.333333333333336,60.05,52.97000000000001,144.0384651859599,12.35353247494442,92.37824944419664,67.95737985565589,39.42698900961371,3.3474906506070354,45.87963772048502,22.56093875901817,0.1666666666666666,0.4699999999999999,2.54,333280.6079086068,13089.452661286468,126.0,19876.066829437503,11.972467396658503,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.011158342715411,3,0.236,0,Not Significant,0.0810160819264709,1,0.365,0,Not Significant,-0.8377808301172176,0.236,Not Significant,8.13144750374174,2.775175433919518,0.1592338647442078,-0.3880357007861549,0.8985021911034932,0.0006666666666666,0.0045890715,1.6067994964558213e-05,0.0259329575757606,0.0078011909336782
SAVANNAH,EAST GONJA MUNICIPAL,Savannah,East Gonja Municipal,Municipal,8.347473,-0.7895018232454,117755.0,33657.0,32157.0,38.8,43.557452073161045,57.95963987047763,48.4822613967137,25.77417598142339,81.03587102265853,1.0861103586271763,55.89062035582353,Northern (pre 2022),0.7,0.8,0.7555971596580617,35.45,19.351437690044367,15.114285714285714,33.25787338906326,30.550000000000004,38.92889982543348,82.4566139447361,5.459233407595551,96.07092749465636,73.39950858167916,37.638205078563615,3.764063581423156,49.96210925217715,20.757468172982744,0.0,0.47,2.54,331427.88112357,13080.95172381207,126.0,19912.03895227766,11.998732670117956,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-1.0680929513639683,2,0.042,1,Low-High,0.3660875988672327,3,0.261,0,Not Significant,0.785240940541844,0.042,Not Significant,8.045124288839418,1.9658797324228905,0.2425317195178361,1.016746464081253,0.8906970624424662,0.0455682539682539,0.002650966,3.907797277601208e-06,0.0276846613186898,0.0189769472551758
GREATER ACCRA,ABLEKUMA WEST MUNICIPAL,Greater Accra,Ablekuma West Municipal,Municipal,5.5431939,-0.26615017413473,153490.0,48489.0,53014.0,8.9,42.72621151653191,44.82490696055025,9.560576725623063,38.75113810895576,40.79315147664556,0.9221229817477116,66.13004104501921,Greater Accra,2.6000000000000005,1.4,1.9808857268028688,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333335,60.04999999999999,52.970000000000006,140.44697465482108,9.559570868392049,94.52729641922706,75.63657664237337,41.1312052142318,3.439478387182642,51.26526155027124,16.727463777140837,0.0,0.47,2.54,326403.7730279447,13064.114124077734,126.0,19896.49246808348,11.912215329799896,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.0791045066738605,2,0.376,0,Not Significant,0.1373528661569196,1,0.016,1,High-High,0.1398413568423593,0.376,Not Significant,7.805620577049168,2.7292794892773573,0.1278828019999781,-0.5788335600520582,0.9188626333442776,0.0441285714285714,0.014153904,2.552656742054364e-05,0.0284741548276107,0.0216955392762898
GREATER ACCRA,AYAWASO CENTRAL MUNICIPAL,Greater Accra,Ayawaso Central Municipal,Municipal,5.59137939999999,-0.212668442666915,94831.0,32353.0,33339.0,12.2,42.42281054388805,46.02794941074234,8.372179399706415,39.28164776408522,37.82563637256762,0.9599358697361702,69.27270618257742,Greater Accra,2.6000000000000005,1.4,2.0111498962521206,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333333,60.04999999999999,52.970000000000006,148.75159958609174,8.391865153639397,92.90014156525238,70.3069910452789,38.85256996459794,3.640001261734096,48.71100059305688,21.46568576084544,0.0,0.47,2.5400000000000005,330124.9870016238,12877.431173725596,126.0,19856.667074918565,11.982529102323634,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.0389084829102917,2,0.438,0,Not Significant,0.0775095116244578,1,0.133,0,Not Significant,0.0466093290630648,0.438,Not Significant,7.845388509515661,2.7703733176636525,0.1306917470891715,-0.5864210728745075,0.9149470283595011,0.1498655844155844,0.020248346,4.118984940772127e-05,0.0322487234102451,0.0506009609264873
GREATER ACCRA,ACCRA METROPOLIS,GREATER ACCRA,ACCRA METROPOLIS,,5.624192658333333,-0.2349828662869439,173578.5,55808.77777777778,58485.944444444445,13.344444444444443,43.18448949092899,43.77872884154022,16.681264444129667,39.93408043703449,49.11183730816637,0.9455308909098752,65.98249284508076,,2.6,1.3999999999999997,2.0222383890359388,55.53571428571429,43.53333333333333,31.47142857142857,33.33333333333336,60.04999999999999,52.97000000000001,144.0384651859599,12.35353247494442,92.37824944419664,67.95737985565589,39.42698900961371,3.3474906506070354,45.87963772048502,22.56093875901817,0.1666666666666666,0.4699999999999998,2.5400000000000005,330061.8577054379,12874.136656431876,126.0,20207.90054284281,12.080570793313935,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.0010387928444078,2,0.435,0,Not Significant,0.1331943123283683,1,0.048,1,High-High,0.0779377275545401,0.435,Not Significant,7.845165540440148,2.7633351394066588,0.1305956825319742,-0.5708184034143213,0.914748280874956,0.0006666666666666,0.0045890715,1.6067994964558213e-05,0.0259329575757606,0.0078011909336782
VOLTA,ANLOGA,Volta,Anloga,District,5.7936484,0.8984702,94895.0,26025.0,29534.0,31.6,45.90668269157866,55.85659859352222,32.202929446435085,44.21225658535636,56.07494301807215,0.8455915213337197,58.54786869698088,Volta (pre 2022),1.2,0.3,0.743877206289296,52.892866087101936,41.46666666666667,29.342857142857145,33.333333333333336,34.4,45.56,117.06424838831806,8.376690326552598,84.74971247540189,43.75451290418176,31.775664375778213,1.5328312282640737,31.604157497813887,33.529247038531864,0.0,0.47,2.5639516688364843,330110.0655151369,13057.65095548383,126.0,20000.28875051648,12.095598517711377,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.5413755045619114,3,0.124,0,Not Significant,0.3752997927254088,3,0.324,0,Not Significant,-0.6910283730627408,0.124,Not Significant,6.196116418253419,1.458291208476684,0.099403612243185,-0.3507534915383795,0.9065372698540848,0.1708809523809523,0.0046646004,2.26149830033462e-06,0.0386074728756419,0.0535388217790082
WESTERN,SEKONDI TAKORADI METROPOLIS,WESTERN,SEKONDI TAKORADI METROPOLIS,,5.164444985714285,-1.9217231254902143,119271.42857142857,36725.0,36147.42857142857,28.4,43.84523911322859,48.17101168163043,22.5141550317178,38.83183555162204,61.44594172631237,1.0583378325958013,60.84792221998605,,3.3999999999999995,1.8000000000000005,2.6,53.73571428571428,31.46666666666667,22.82857142857143,33.333333333333336,68.70744692994383,39.97,149.59752312955783,17.93311123275499,88.44843096904042,61.85986650673571,32.44421409626732,2.3463924902945945,37.69426740562294,25.374240299663573,0.8571428571428571,0.4699999999999998,2.54,332711.6529728102,12883.066360040944,126.0,20097.890701906483,11.968964411951614,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.0648944958131734,1,0.023,1,High-High,1.075349370688797,1,0.003,1,High-High,0.9984858124098048,0.023,Not Significant,7.130479109363934,0.7860765740834822,0.1336842058617065,-0.8173402326687781,0.9714122259462756,0.0290484126984127,0.018268015,6.97848361708354e-05,0.0284137490559105,0.0189499904565391
EASTERN,KWAHU SOUTH,EASTERN,KWAHU SOUTH,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.04906824110705,45.99302646627734,19.1882247340225,26.61476201073489,59.97179422686997,0.9587158504907168,60.06841270699139,,3.772632784512208,2.921615119845979,3.372603212735495,58.30733140348757,34.20000000000001,24.82857142857143,33.33333333333334,65.94768024883433,44.67999999999999,151.697432915279,19.930263538768717,92.46783118938022,64.31119490744491,32.488333559408744,2.472934415732387,39.79947639909319,24.47497975673649,0.8888888888888888,0.4717366911879161,2.5645697681316384,331059.4544412216,12969.948211171126,126.0,20150.732127709874,11.99360324957416,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",2.418441359722704,1,0.001,1,High-High,1.1643585048189664,1,0.051,0,Not Significant,1.6663849393313004,0.001,Hot Spot 90%,6.675701205190899,0.6639936948068661,0.2339057202057931,-1.0288886025804214,0.9366779332662972,0.0006190476190476,0.016832884,4.213281063647643e-05,0.0273192558018951,0.0112033301581655
EASTERN,ASENE AKROSO MANSO,EASTERN,ASENE AKROSO MANSO,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.45182391193243,47.707386361203056,21.113547142865777,30.56069082603643,60.49670891115087,0.9689427939832276,60.06841270699139,,3.772218848304533,2.8914795466781165,3.37922075271842,58.47250696246938,34.20000000000001,24.82857142857143,33.33333333333334,65.84188785144684,44.67999999999999,151.697432915279,19.930263538768717,92.46783118938022,64.31119490744491,32.488333559408744,2.472934415732387,39.79947639909319,24.47497975673649,0.8888888888888888,0.4676272188491712,2.554869021074156,332527.24564431224,12983.634321988326,126.0,19870.850816760383,12.074277024244902,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",2.480536187366432,1,0.001,1,High-High,2.144151251618652,1,0.002,1,High-High,1.7090252954005698,0.001,Hot Spot 90%,7.193282833801511,1.383880985779541,0.1532606555407201,-0.7408247032002053,0.9777016814203242,0.0006190476190476,0.016832884,4.213281063647643e-05,0.0273192558018951,0.0112033301581655
EASTERN,UPPER MANYA,EASTERN,UPPER MANYA,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.76840384638906,47.0490965010076,23.156774930538187,28.190259081264763,55.83657104604752,0.970663939032459,60.06841270699139,,3.7926530939835534,2.880254559649823,3.371462878213121,58.96806480914472,34.20000000000001,24.82857142857143,33.33333333333334,66.09116589743788,44.67999999999999,151.697432915279,19.930263538768717,92.46783118938022,64.31119490744491,32.488333559408744,2.472934415732387,39.79947639909319,24.47497975673649,0.8888888888888888,0.4708257915160372,2.5259092806562906,332591.9804460841,13108.439394154324,126.0,19878.78981033404,11.92653928602959,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",2.619993163009441,1,0.001,1,High-High,1.091528472931697,1,0.031,1,High-High,1.8047900365780445,0.001,Hot Spot 90%,5.615966377667658,-0.2775142084486091,0.2126743256035878,-2.052493751611087,0.9512978270472212,0.0006190476190476,0.016832884,4.213281063647643e-05,0.0273192558018951,0.0112033301581655
EASTERN,ACHIASE,Eastern,Achiase,District,5.8354534,-0.9966928,56348.0,15422.0,17107.0,29.9,44.21297049154136,52.46004798831847,19.926408552030253,29.21886209489615,60.62763753862981,0.9294460390110209,57.728757010009225,Eastern,3.8251161691595055,2.901879669683108,3.314202684475734,58.28729378784717,34.2,24.82857142857143,33.333333333333336,65.68773298240195,44.68,172.22641118746174,23.2722987401032,88.15816491504773,56.04189188783875,29.75055062728656,1.83637933678176,29.37434361544656,31.584060288330186,1.0,0.4713094600317433,2.511928809303445,329227.17990267114,12974.43332859018,126.0,19957.26450607981,11.947142857627258,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",3.458841396537725,1,0.01,1,High-High,1.5660609027984935,1,0.088,0,Not Significant,1.6592915528026313,0.01,Hot Spot 90%,7.098593110765929,1.2368320700450268,0.1491018618978555,-0.5291116133619456,0.9826895954074544,0.9414,0.9997265,0.9999984845546852,0.9555721551771472,0.9741742785042397
EASTERN,OKERE,Eastern,Okere,District,6.04034605,-0.127770489495342,51675.0,14452.0,16239.0,24.0,42.83353430644322,46.0440586089262,18.86742067052839,38.55056522389875,56.49288131921652,0.8570081106302162,59.39235607160136,Eastern,3.795241628634385,2.926128885642813,3.36865974343042,58.45673001384189,34.2,24.82857142857143,33.333333333333336,65.78415700679788,44.68,126.86125715517846,16.504049433103155,90.22954974766408,53.45180736497104,36.07420850257495,2.5200352709319325,37.81782331188508,27.02858275052613,1.0,0.4693705436355181,2.520519507015631,331418.19678545924,13041.99355608636,126.0,20015.49966672487,11.947542902307,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.7842286282417846,1,0.038,1,High-High,1.995111263894352,1,0.013,1,High-High,0.990695527204898,0.038,Not Significant,7.531326683144511,2.327113498628366,0.1416823138841477,-0.916413233991518,0.928975286800531,0.9842809523809524,0.9994099,0.9999975386356384,0.9603507986979104,0.9860098009328062
EASTERN,YILO KROBO,EASTERN,YILO KROBO,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.40995226219677,44.68532836237045,19.130646314384435,28.47740817259484,53.17441878545286,0.9770415269255632,60.06841270699139,,3.845141387564284,2.8904153192734494,3.332142211949242,57.99518626065499,34.20000000000001,24.82857142857143,33.33333333333334,65.20441494819778,44.67999999999999,151.697432915279,19.930263538768717,92.46783118938022,64.31119490744491,32.488333559408744,2.472934415732387,39.79947639909319,24.47497975673649,0.8888888888888888,0.4723523807561214,2.5239829872470767,328325.5066957529,13112.10572640077,126.0,19965.467771338328,11.996432242096713,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.3905409654912584,1,0.008,1,High-High,1.4642954116950495,1,0.008,1,High-High,0.9605284215348636,0.008,Not Significant,7.104780767380008,1.8084846358794708,0.1512935864936903,-1.272574485517597,0.9380508970298578,0.0006190476190476,0.016832884,4.213281063647643e-05,0.0273192558018951,0.0112033301581655
EASTERN,ATIWA WEST,Eastern,Atiwa West,District,6.20778059999999,-0.635808682575408,61219.0,18405.0,17234.0,18.9,42.49992061742158,41.27212794064569,17.00909119539649,27.3373555059284,57.836770239910365,1.0685365853602458,58.21558666427089,Eastern,3.811275619177264,2.893804237250291,3.3280080750180505,58.2289286541852,34.2,24.82857142857143,33.333333333333336,65.0074147840384,44.68,132.63204878802887,21.38430246822419,91.17788857917766,58.69706904628282,28.532702143985325,2.026996738145097,38.33635974623872,22.60506871058269,1.0,0.4728650930979661,2.557544336634856,330071.5164135956,13028.6558900181,126.0,19811.28935461785,12.060784846163598,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",2.593382295730932,1,0.001,1,High-High,1.232294946659114,1,0.015,1,High-High,1.5013424276826262,0.001,Not Significant,6.83087396502056,1.4087631482028145,0.1440949714027743,-1.4993291797960926,0.9538924732111344,0.9732333333333336,0.99906355,0.999994319037961,0.9603927596838748,0.9831709908702758
EASTERN,NEW JUABEN NORTH MUNICIPAL,Eastern,New Juaben North Municipal,Municipal,6.1364245,-0.312846157003848,88716.0,29655.0,29388.0,10.6,41.46128689340483,56.04962190796893,5.69066672536249,14.790660607919229,41.58315437320122,1.0060186472424306,66.55282023535777,Eastern,3.819087281794279,2.8829930280101257,3.3287639148734463,58.01417727420189,34.2,24.82857142857143,33.333333333333336,64.83393525086066,44.68,175.26238359339743,13.417153178562163,95.5910596963723,81.86132837377676,38.1267888154478,3.529455603866593,47.27327204377977,16.519678076436467,0.0,0.4711712185452048,2.5564887916312085,329374.50940054096,12873.4676683837,126.0,19914.152360694985,12.04893968912132,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.2127044819800877,1,0.003,1,High-High,2.262400021342881,1,0.001,1,High-High,1.098219754291398,0.003,Not Significant,7.265612364357218,2.1790110566210688,0.1287138648626356,-1.2458247172031838,0.9446142749255088,0.3526912698412697,0.20518632,0.0002360371834777,0.0665737452742091,0.1561718436575963
